month,type,year_ship,buoy,time_port,time_anchor,time_trip,time_maneuver,v_trip,v_maneuver,v_max,P_main,P_aux,is_man,valve_type,rpm,E1_PM10,E2_PM10,E3_PM10,E4_PM10,E5_PM10,Total_PM10,E1_PM2.5,E2_PM2.5,E3_PM2.5,E4_PM2.5,E5_PM2.5,Total_PM2.5,E1_NOx,E2_NOx,E3_NOx,E4_NOx,E5_NOx,Total_NOx,E1_SOx,E2_SOx,E3_SOx,E4_SOx,E5_SOx,Total_SOx,E1_CO,E2_CO,E3_CO,E4_CO,E5_CO,Total_CO,E1_HC,E2_HC,E3_HC,E4_HC,E5_HC,Total_HC,E1_CO2,E2_CO2,E3_CO2,E4_CO2,E5_CO2,Total_CO2,E1_N2O,E2_N2O,E3_N2O,E4_N2O,E5_N2O,Total_N2O,E1_CH4,E2_CH4,E3_CH4,E4_CH4,E5_CH4,Total_CH4,CO2_scaled
5,container_ship,1991,0,18.55,12.11,0.2,6.24,11.52,4.85,16.01,25777.1,7493.8,TRUE,C3,88.3,268.5832402,682.9136312,37.019372,4264.631654,8276.392522,13529.54042,246.6878673,627.2413243,33.122596,3815.723059,7405.193309,12127.96816,31997.97469,138353.508,2688.77544,309746.9307,601127.4568,1083914.646,702.2268612,1764.432036,81.832296,9427.080499,18295.18347,30270.75516,2769.5726,8388.855239,214.32268,24689.97274,47915.9567,83978.67996,1198.483566,6358.716498,77.93552,8978.171904,17423.98426,34037.29174,6985.508599,17551.95627,823.491568,94866.22864,184107.3764,50116046.61,54.58478036,236.0148078,5.6503252,650.917463,1263.238859,2210.406235,23.96967132,127.17433,1.5587104,179.5634381,348.4796851,680.7458349,304334.5615
9,container_ship,2008,0,22.41,15.98,0.23,6.2,10.22,4.88,15.09,40646,10282.4,FALSE,SV,72,534.3778397,6790.581538,58.4143144,5814.080256,14985.32298,28182.77693,490.8144288,6237.001521,52.2654392,5202.071808,13407.92056,25390.07376,46467.63823,398202.5924,3750.813872,373325.1533,962215.4757,1783961.674,1051.330315,7559.201182,129.1263792,12852.17741,33125.4508,54717.28609,4065.918345,45479.30448,338.188136,33660.46464,86757.13306,170301.0087,1742.536434,59730.38887,122.977504,12240.16896,31548.04838,105384.1201,10288.93927,73676.85214,1278.380731,127239.5002,327949.5506,90460033.8,84.2225943,721.7421988,8.91586904,887.4122496,2287.233508,3989.52642,34.85072868,1194.607777,2.45955008,244.8033792,630.9609677,2107.682403,540433.2229
11,container_ship,1993,0,18.68,12.43,0.22,6.03,10.65,5.02,12.75,50233.1,8793.3,FALSE,SV,71.4,1185.082959,6939.623036,47.7827922,4835.752229,9968.225573,22976.46659,1088.472935,6373.892897,42.7530246,4326.725678,8918.93867,20750.78321,109491.3603,502871.2345,3470.539644,351228.3198,724007.9627,1691069.417,2331.521908,10708.19923,105.6251196,10689.55756,22035.02495,45869.92877,9016.935557,49630.80254,276.637218,27996.46027,57710.77963,144631.6152,3864.400953,48253.45302,100.595352,10180.53101,20985.73805,83384.71838,23412.64029,106857.3689,1072.980754,108588.6536,223840.2927,75655358.91,186.7793794,857.8391647,7.29316302,738.0884981,1521.466008,3311.466214,77.28801906,965.0690603,2.01190704,203.6106202,419.714761,1667.694368,463771.9362
5,container_ship,2016,0,19.26,13.81,0.25,5.2,9.39,5.82,13.21,36308.5,8726.9,FALSE,C3,85.4,599.8662983,4396.951656,53.8886075,4138.645056,10991.2862,20180.63781,550.9641544,4038.50451,48.2161225,3702.998208,9834.308702,18174.9917,11084.48595,69719.58449,567.2485,43564.6848,115697.7494,240633.7532,1180.171739,7656.88313,119.122185,9148.583808,24296.52738,42401.28824,4564.200096,21682.50014,311.986675,23960.57664,63633.76219,114153.0257,1956.085755,24413.15696,113.4497,8712.93696,23139.54989,58335.17926,11739.93803,76168.01052,1198.745724,92063.6716,244499.8663,70096899.59,94.54414484,594.6670442,8.22510325,631.6879296,1677.617367,3006.741589,39.12171511,488.2631392,2.268994,174.2587392,462.7909978,1166.703585,425670.2322
7,container_ship,1992,0,21.53,14.82,0.24,6.47,9.7,4.68,12.86,57010.2,12674.9,FALSE,SV,68,1080.373508,7981.401312,75.1368072,7479.002194,17131.19204,33747.10586,992.2995809,7330.743596,67.2276696,6691.738805,15327.90867,30409.91832,99817.11761,553059.0583,5457.304944,543211.7383,1244265.527,2445810.746,2125.517445,11390.77663,166.0918896,16532.53116,37868.95083,68083.86796,8220.233215,57121.70307,435.002568,43299.48638,99180.5855,208257.0107,3522.957092,59839.1768,158.182752,15745.26778,36065.66746,115331.2519,21395.44071,114011.6681,1691.292859,168348.6892,385614.7719,112462177.1,170.2762594,943.4536876,11.46824952,1141.531914,2614.760891,4881.491001,70.45914184,1196.783536,3.16365504,314.9053555,721.3133491,2306.625037,691061.8629
9,container_ship,2007,0,21.42,14.55,0.26,6.61,9.03,4.58,11.8,42675.2,10667.7,FALSE,C3,76.6,914.9217777,6191.208461,68.5079694,6430.830926,14155.61119,27761.08033,840.3357632,5686.49038,61.2966042,5753.901355,12665.54686,25007.57096,79558.41545,422247.8064,4398.932772,412927.0384,908939.245,1828071.438,1800.00915,9553.356619,151.4386692,14215.521,31291.35106,57011.67649,6961.361352,33021.09798,396.625086,37231.12642,81953.53848,159563.7493,2983.440579,43049.48338,144.227304,13538.59142,29801.28672,89517.02941,17615.95244,92910.44667,1499.277513,140736.914,309791.5429,94162726.83,144.199628,765.324149,10.45647954,981.5478782,2160.593287,4062.121422,59.66881159,860.9896677,2.88454608,270.7718285,596.0257344,1790.340588,562554.1336
7,container_ship,2011,0,21.02,15.07,0.25,5.7,9.53,5.31,12.22,55667.1,16309.3,TRUE,C3,72.8,959.5080094,3832.226841,100.7099275,8478.226512,22415.24097,35785.91226,881.2872478,3519.817044,90.1088825,7585.781616,20055.74192,32132.73671,89349.89279,599826.8099,5565.548625,468533.5704,1238737.001,2402012.823,2389.528752,10178.31118,222.621945,18741.34282,49549.48004,81081.28473,9148.858703,45924.24013,583.057475,49084.46928,129772.4477,234513.0733,3802.123097,31709.59438,212.0209,17848.89792,47189.98099,100762.6173,24052.9763,102454.7947,2266.931316,190840.741,504556.1345,134124215.1,179.9407563,1207.984548,15.37151525,1294.045099,3421.273622,6118.61554,76.04246194,634.1918875,4.240418,356.9779584,943.7996198,2015.252346,824171.5777
11,container_ship,2006,0,22.02,15.41,0.24,6.37,10.03,4.75,14.24,55122.7,10508.6,TRUE,SV,68.1,544.3927737,911.2178,62.2949808,6104.908118,14768.70237,22391.51604,500.012928,836.9337402,55.7376144,5462.286211,13214.10212,20069.07262,79144.05814,371159.6531,3999.993504,391999.3634,948306.1523,1794609.22,1706.959815,5142.281458,137.7046944,13495.06005,32646.60524,53128.61126,11326.10645,2189.42492,360.655152,35344.2049,85503.01373,134723.4051,1886.143442,9696.024646,131.147328,12852.43814,31092.00499,55657.75855,17140.92241,51637.68164,1398.857463,137088.0314,331636.8231,87911417.12,143.4486054,672.7268713,9.50818128,931.8017654,2254.170362,4011.655785,37.72286883,193.9204929,2.62294656,257.0487629,621.8400998,1113.155171,538902.316
6,container_ship,1997,0,20.65,13.48,0.21,6.96,11.02,4.35,14.27,53132.2,14934.4,FALSE,SV,75.4,945.5136015,8345.812227,77.4647328,9479.640269,18359.99293,37208.42376,868.4336884,7665.447099,69.3105504,8481.783398,16427.3621,33512.33684,87357.23492,519989.606,5626.385856,688521.2406,1333515.276,2635009.744,1860.195238,9290.466994,171.2378304,20954.99428,40585.24754,72862.14188,7194.125229,55895.32108,448.480032,54882.12787,106294.6959,224714.7501,3083.196527,73410.29732,163.083648,19957.13741,38652.6167,135266.3316,19072.30267,94864.97328,1776.062093,217343.1589,420946.2331,120468759.8,149.0211655,887.0410927,11.82356448,1446.892462,2802.314711,5297.092996,61.66393053,1468.205946,3.26167296,399.1427482,773.0523341,2705.326632,754002.7301
1,container_ship,2014,0,17.69,12.12,0.29,5.28,8.26,5.73,11.85,57155.3,15666.4,FALSE,SV,66.1,1032.897962,8161.320277,112.2184232,7543.93559,17316.76124,34167.13349,948.6943237,7495.995255,100.4059576,6749.837107,15493.94427,30788.87691,80835.49267,574840.8195,6201.54444,416901.7037,956978.9107,2035758.471,2032.114468,14944.90597,248.0617776,16676.06815,38279.15643,72180.30679,7859.006232,50446.64918,649.685608,43675.41658,100254.9335,202885.6911,3368.145528,40124.21675,236.249312,15881.96966,36456.33946,96066.92071,20305.25286,149332.1855,2507.459413,168565.123,386933.5777,119290154.7,162.7937005,1157.665539,17.12807512,1151.442801,2643.084611,5132.114726,67.36291056,802.484335,4.72498624,317.6393933,729.1267891,1921.338414,727643.5984
9,container_ship,1999,0,19.01,12.3,0.24,6.47,9.82,4.68,12.62,36027.1,10533.3,TRUE,C3,83.3,592.1638068,1793.596532,62.4414024,6215.321131,11815.83461,20479.35748,543.8895834,1647.379424,55.8686232,5561.076802,10572.06254,18380.27698,65098.91051,347592.5411,4535.217648,451428.5874,858202.7242,1726857.981,1474.706233,4690.597294,138.0283632,13739.13092,26119.21334,46161.67616,5646.250937,21801.80302,361.502856,35983.43813,68407.46352,132200.4585,2346.493896,15905.5684,131.455584,13084.88659,24875.44128,56343.84575,14432.34601,45904.9549,1366.512412,136020.5432,258586.1949,76379219.76,111.0510826,592.9519819,9.53052984,948.6542779,1803.469493,3465.657365,46.92987792,318.111368,2.62911168,261.6977318,497.5088256,1126.876915,456310.5514
6,container_ship,2013,0,21.89,15.96,0.22,5.71,10.82,5.3,15.75,57500.2,13908.8,FALSE,C3,68.6,754.6576295,7113.243904,75.5804192,7243.035418,20244.98166,35431.49903,693.1366271,6533.359891,67.6245856,6480.610637,18113.93096,31888.6627,59060.16231,398149.49,4176.81264,400273.0099,1118801.618,1980461.093,1484.706858,9148.53045,167.0725056,16010.9204,44752.06472,71563.29493,5741.960224,37454.87736,437.570848,41933.36294,117207.7885,202775.5599,2460.840096,57875.80256,159.116672,15248.49562,42621.01402,118365.269,15222.47665,93334.161,1732.85975,166063.7063,464164.0549,118314154.8,118.9406046,801.828834,11.53595872,1105.515932,3090.023516,5127.844846,49.21680192,1157.516051,3.18233344,304.9699123,852.4202803,2367.305379,740517.2586
7,container_ship,2020,0,18.99,13.09,0.23,5.67,10.17,5.34,13.39,31334.1,8175.3,FALSE,SV,82.1,581.0105413,4229.902087,46.4438793,4227.480331,9759.738542,18844.57538,533.6455515,3885.073112,41.5550499,3782.482402,8732.397643,16975.15376,10736.06435,61302.92879,488.88294,44499.79296,102734.0899,219761.759,1143.075087,6526.958889,102.6654174,9344.956522,21574.15888,38691.8148,4420.732379,30251.41771,268.885617,24474.88613,56503.74946,115919.6713,1894.599591,29411.88312,97.776588,8899.958592,20546.81798,60851.03587,11506.1842,65289.68628,1045.429056,95158.51902,219686.9513,63905145.73,91.57231357,522.877922,7.08880263,645.2469979,1489.644304,2756.43034,37.89199182,588.2376623,1.95553176,177.9991718,410.9363597,1217.020717,392686.7699
4,container_ship,2012,0,20.41,14.49,0.2,5.72,11.6,5.29,14.88,57703.4,12370.7,FALSE,SV,71.5,1006.038025,8432.02639,61.111258,6453.348845,16347.7316,32300.25612,924.0240559,7744.632935,54.678494,5774.048966,14626.91775,29124.3022,78733.41068,471965.6815,3377.2011,356632.4362,903427.2727,1814136.002,1979.270463,10844.65136,135.088044,14265.29745,36137.09091,63361.39822,7654.63715,59534.94699,353.80202,37361.49331,94644.7619,199549.6414,3280.558778,68605.87112,128.65528,13585.99757,34416.27706,120017.3598,19449.35481,106037.7095,1342.860178,141806.0348,359225.4274,104667015.9,158.560341,950.4864418,9.3275078,984.9848237,2495.180087,4598.539201,65.61117557,1372.117422,2.5731056,271.7199514,688.3255411,2400.347196,627861.3867
5,container_ship,2002,0,18.37,12.13,0.23,6.01,10.13,5.04,12.71,54396.8,9369.5,FALSE,C3,75.1,1165.495754,7651.573816,53.2281295,5135.535384,10365.06559,24370.89868,1070.482513,7027.804212,47.6251685,4594.952712,9274.006056,22014.87066,101347.4569,521846.4666,3417.80621,329755.4299,665546.317,1621913.477,2292.986212,11806.77631,117.662181,11352.23611,22912.25026,48481.91107,8867.902475,40810.02446,308.162855,29732.04696,60008.27448,139726.4112,3800.529632,53203.87804,112.05922,10811.65344,21821.19072,89749.31105,22809.82939,116715.644,1184.053469,114239.3795,230569.6627,79952375.83,183.6922656,945.8467207,8.12429345,783.8448744,1582.036327,3503.544481,76.01059265,1064.077561,2.2411844,216.2330688,436.4238144,1794.986221,485518.569
9,container_ship,2020,0,21.17,13.57,0.21,7.39,11.34,4.1,16.33,43801.3,8219.6,FALSE,SV,66.8,566.7672245,6871.788843,42.6350652,5539.747373,10172.44545,23193.38395,520.5633747,6311.588666,38.1471636,4956.61607,9101.661715,20928.57699,10472.87263,80646.28435,448.79016,58313.13024,107078.3731,256959.4505,1115.052909,6119.937192,94.2459336,12245.75735,22486.45836,42061.45174,4312.359317,40961.87796,246.834588,32072.22163,58893.10522,136486.3987,1848.153993,65103.09881,89.758032,11662.62605,21415.67462,100119.3115,10912.5662,59530.32935,933.0563303,121235.8027,222621.0884,69503456.53,89.32744299,687.8653665,6.50745732,845.5403885,1552.63641,3181.877066,36.96307986,1302.061976,1.79516064,233.252521,428.3134925,2002.38623,415232.843
3,container_ship,1995,0,19.52,13.22,0.28,6.02,8.54,5.03,13.18,39393.3,7997.3,TRUE,C3,78.4,414.0824864,1964.623891,55.3093268,4390.709635,9642.056707,16466.78205,380.325762,1804.464334,49.4872924,3928.529674,8627.10337,14789.91043,55601.0759,376473.8213,4017.203736,318904.1735,700317.8029,1455314.077,1118.802869,5153.578612,122.2627224,9705.779194,21314.02009,37414.44349,4536.903765,23806.43282,320.211892,25419.89789,55822.43357,109905.8799,2196.437537,17083.68601,116.440688,9243.599232,20299.06675,48939.23022,11342.30464,52246.43253,1253.878988,99538.70118,218588.3106,61881768.86,94.84889418,642.220048,8.44194988,670.1609443,1471.68234,2887.354176,43.92875074,341.6737201,2.32881376,184.8719846,405.981335,978.7846043,382969.6279
10,container_ship,2008,0,18.93,12.93,0.23,5.77,10.06,5.25,14.53,44215.6,12970.2,TRUE,SV,78.2,385.0436544,863.6043739,73.6837062,6825.230525,15294.66736,23442.22962,353.654226,793.2018434,65.9275266,6106.785206,13684.70238,21004.27118,58863.61617,335043.8374,4731.269556,438251.6442,982078.6412,1818969.009,1246.261562,4748.620594,162.8797716,15087.35169,33809.2647,55054.37831,8222.005102,2021.81626,426.589878,39514.49251,88548.07421,138732.978,1397.335843,8664.926828,155.123592,14368.90637,32199.29971,56785.59234,13505.25241,51458.9567,1785.560144,165394.2266,370632.123,91118939.26,106.6903043,607.2669552,11.24646042,1041.745712,2334.449229,4101.398661,27.94671685,173.2985366,3.10247184,287.3781274,643.9859942,1135.711847,602776.1188
3,container_ship,1990,0,18.01,12.61,0.25,5.15,9.29,5.88,13.28,39536,10196.1,FALSE,SV,85.4,622.591915,4813.015371,62.9609175,4788.904248,11725.84128,22013.31373,571.8371393,4420.649987,56.3334525,4284.809064,10491.54219,19825.17184,57522.0791,381584.1725,4572.95085,347825.677,851666.3663,1643171.246,1224.88192,8381.419467,139.176765,10585.99886,25920.28071,46251.75773,4737.112397,31825.42787,364.510575,27725.23512,67886.44949,132538.7355,2030.191027,26723.26396,132.5493,10081.90368,24685.98163,63653.8896,12417.72279,84969.94023,1427.342838,108565.8922,265828.3302,76463045.51,98.12589965,650.937706,9.60982425,730.9380168,1789.733668,3279.345115,40.60382054,534.4652791,2.650986,201.6380736,493.7196326,1273.077792,473209.2283
11,container_ship,2004,0,20.71,14.92,0.29,5.5,8.25,5.51,12.71,28536.6,7713.9,TRUE,SV,76.8,237.3657743,964.6832589,55.2546657,3869.29224,10496.33459,15622.93052,218.0153036,886.0406019,49.4383851,3461.99832,9391.457261,14006.94987,42367.34644,333496.0153,3547.931166,248449.2912,673975.1681,1301835.752,843.8615808,4999.371247,122.1418926,8553.17232,23202.42382,37720.97086,5037.912029,2148.287215,319.895433,22401.1656,60768.25286,90675.51314,991.2872725,8516.424317,116.325612,8145.8784,22097.5465,39867.4621,8473.876044,50202.60812,1240.764512,86886.42739,235699.1812,62397891.48,76.79081542,604.4615277,8.43360687,590.576184,1602.072121,2882.334255,19.82574545,170.3284863,2.32651224,162.917568,441.9509299,797.3492419,382502.8573
10,container_ship,1990,0,21.41,14.8,0.25,6.36,9.52,4.76,12.24,46008.7,8806.9,TRUE,SV,69.5,746.8366961,1266.635037,54.3826075,5108.283821,11887.20134,19063.3395,685.9532698,1163.376746,48.6581225,4570.569734,10635.91699,17104.47486,92001.62198,497360.7684,3949.89465,371022.7196,863386.2029,1827721.208,1959.093362,6728.310243,120.214185,11291.99581,26276.97139,46376.585,12122.56666,2891.232149,314.846675,29574.27475,68820.63936,113723.5596,2272.981249,12081.22005,114.4897,10754.28173,25025.68704,50248.65977,21229.93373,72912.08439,1317.841101,123787.8557,288059.7901,76687380.77,156.9439434,848.4389579,8.30050325,779.6854253,1814.36231,3607.73114,45.45962498,241.624401,2.289794,215.0856346,500.5137408,1004.973195,507307.5051
2,container_ship,2019,0,22.16,15.62,0.22,6.32,10.66,4.79,13.69,55336.6,10179.9,TRUE,SV,74.6,793.1868554,1047.435202,55.3175766,5867.531482,14501.71547,22265.18658,728.5248835,962.0464625,49.4946738,5249.896589,12975.2191,19965.18171,19542.28484,90661.86843,582.29028,61763.48928,152649.6365,325199.5693,2080.678563,5910.998025,122.2809588,12970.33275,32056.42366,53140.71396,12874.91707,2516.720736,320.259654,33969.9191,83957.30006,133639.1166,2414.046951,11145.47755,116.458056,12352.69786,30529.9273,56558.60771,20947.43728,59509.55743,1245.370482,132096.36,326478.6618,87909742.4,166.6841943,773.2924072,8.44320906,895.5705946,2213.419729,4057.410134,48.28093903,222.9095509,2.32916112,247.0539571,610.5985459,1131.172154,540277.387
7,container_ship,2012,0,20.01,13.13,0.23,6.65,10.1,4.55,14.1,55330.5,14605.4,TRUE,C3,60.6,654.0796381,1888.247887,82.9732774,8857.882992,17489.32386,28972.50766,600.7579284,1734.314636,74.2392482,7925.474256,15648.3424,25983.12847,66006.6637,324038.7679,4585.36533,489514.5864,966515.2661,1850660.649,1710.130129,4878.633129,183.4146132,19580.58346,38660.61064,65013.37197,6744.728533,23195.08274,480.371606,51282.48048,101253.9803,182956.6436,2918.662001,17581.77381,174.680584,18648.17472,36819.62918,76142.9203,17214.15549,49108.28001,1867.687979,199386.623,393676.1444,107611118.1,132.9300866,652.5780742,12.66434234,1351.992667,2669.423116,4819.588286,58.37324001,351.6354762,3.49361168,372.9634944,736.3925837,1522.858406,661252.891
2,container_ship,1991,0,20.14,14.58,0.22,5.34,10.89,5.67,13.47,41155.9,9909.7,TRUE,C3,84.3,713.080365,2442.995077,53.8493098,4826.103178,13176.88845,21212.91638,654.9488135,2243.837869,48.1809614,4318.092317,11789.84756,19054.90752,76456.14756,456996.1268,3911.160396,350527.494,957058.2138,1844949.143,1731.98532,6408.43636,119.0353164,10668.22808,29127.85868,48055.54376,6430.354338,29373.63914,311.759162,27940.59734,76287.24893,140343.5989,2727.159206,20653.34002,113.366968,10160.21722,27740.81779,61394.9012,17436.93357,64517.56708,1212.315236,108650.5739,296652.6904,79480059.59,130.4251929,779.581628,8.21910518,736.6157482,2011.20929,3666.050964,54.54318412,413.0668004,2.26733936,203.2043443,554.8163558,1227.898024,488470.0802
8,container_ship,2012,0,20.43,13.56,0.27,6.6,8.68,4.59,11.56,34005.1,6973.8,TRUE,SV,78.2,500.6213382,1034.023385,46.5082722,4197.669696,8624.303194,14403.12588,459.8098161,949.7280001,41.6126646,3755.809728,7716.481805,12923.44201,57089.48925,343925.1693,2570.19399,231976.4832,476606.2291,1112167.565,1421.096069,5492.687262,102.8077596,9279.059328,19064.24916,35359.89958,9305.027047,2360.27077,269.258418,24302.29824,49930.17638,86167.03086,1585.819146,9862.560001,97.912152,8837.19936,18156.42778,38539.91844,14877.83556,57504.41484,1088.81987,98272.97285,201906.2897,58464895.81,114.9718881,692.627077,7.09863102,640.6969536,1316.341014,2771.735563,31.71638292,197.2512,1.95824304,176.7439872,363.1285555,770.7983687,373650.3328
6,container_ship,2008,0,19.93,13.27,0.22,6.44,10.69,4.7,15.47,52714.4,9574.8,FALSE,SV,71.2,704.0961118,7584.78871,52.0294632,5623.548134,11587.65276,25552.11517,646.6969723,6966.463544,46.5526776,5031.595699,10367.89983,23059.20873,61225.74886,444775.2392,3340.839216,361090.9855,744049.2822,1614482.095,1385.232568,8443.30393,115.0124976,12431.00114,25614.81135,47989.36149,5357.253025,50798.43504,301.223208,32557.38394,67086.41069,156100.7059,2295.965582,66716.28587,109.535712,11839.0487,24395.05843,105355.8943,14202.58168,86214.58988,1192.898419,128933.1326,265674.3276,79281822.26,110.9716698,806.155121,7.94133912,858.331031,1768.641736,3552.040897,45.91931164,1334.325717,2.19071424,236.7809741,487.9011686,2107.117886,496217.5302
9,container_ship,2016,0,18.55,12.41,0.23,5.91,10.18,5.12,15.15,52974.5,9021.5,FALSE,SV,76.2,680.1707644,6870.726072,51.2511415,4862.516328,10210.46153,22675.12583,624.7220608,6310.612533,45.8562845,4350.672504,9135.676104,20467.53949,12568.37282,90802.44073,539.4857,51184.3824,107478.5424,262573.2241,1338.162047,8836.621874,113.291997,10748.7203,22570.4939,43607.29013,5175.212338,48511.27043,296.717135,28151.41032,59113.19832,141247.8085,2217.948145,55902.59393,107.89714,10236.87648,21495.70848,89961.02418,13096.04398,86052.27886,1121.616721,106414.7931,223453.0596,71998310.93,107.200827,774.4914062,7.82254265,742.1735448,1558.438865,3190.127185,44.35896289,1118.051879,2.1579428,204.7375296,429.9141696,1799.220484,430137.7922
